"","ID","Beta","HR","pvalue","GP1","GP2","Hr-Inv-lst","Concordance","Std_Error","ENSEMBL_clean","Gene_Symbol","Gene_Name"
"ENSG00000245958.6","ENSG00000245958.6",0.841687779315349,2.3202797941085,0.0482903636393934,"381","16","0.43098250587672",0.520041368515206,0.0165022814848289,"ENSG00000245958",NA,NA
"ENSG00000228741.2","ENSG00000228741.2",-0.471946491291284,0.623786890055761,0.0394847628111024,"140","257","1.60311160099984",0.533290474060823,0.0306452047686257,"ENSG00000228741","SPATA13","spermatogenesis associated 13"
"ENSG00000273148.1","ENSG00000273148.1",1.24732167605165,3.48100719600844,0.0152623549871177,"59","338","0.287273178046477",0.554170393559928,0.0169253032171664,"ENSG00000273148","LCDR","lysosome cell death regulator"
"ENSG00000185065.6","ENSG00000185065.6",-0.608056364644608,0.544407972012552,0.0219785816128573,"79","318","1.83685774531043",0.565015652951699,0.0287072492319473,"ENSG00000185065","UFD1-AS1","UFD1 antisense RNA 1"
"ENSG00000101082.14","ENSG00000101082.14",0.96728670086041,2.63079662840927,0.00153213001680049,"360","37","0.380113000450612",0.544415250447227,0.0219633715853436,"ENSG00000101082","SLA2","Src like adaptor 2"
"ENSG00000183250.12","ENSG00000183250.12",-0.841171594517847,0.431205029921066,0.00577545763772282,"41","356","2.31908241001515",0.547098613595707,0.0238736428765728,"ENSG00000183250","LINC01547","long intergenic non-protein coding RNA 1547"
"ENSG00000231070.1","ENSG00000231070.1",-0.543891041597573,0.58048516043084,0.0255740722425154,"232","165","1.72269692348",0.563142889087657,0.0302242794512062,"ENSG00000231070",NA,NA
"ENSG00000236708.1","ENSG00000236708.1",-0.713482239026489,0.489935152228411,0.0191487390802011,"291","106","2.04108644879148",0.561353980322004,0.0245256344445371,"ENSG00000236708","SDK1-AS1","SDK1 antisense RNA 1"
"ENSG00000237418.1","ENSG00000237418.1",3.90348119963623,49.5747285890383,0.000237823263294391,"396","1","0.020171567822181",0.509866949910555,0.00974093219664261,"ENSG00000237418",NA,NA
"ENSG00000149634.4","ENSG00000149634.4",0.690518142374072,1.99474882941685,0.0140577297406726,"124","273","0.501316248568669",0.571696109123435,0.0256124435724214,"ENSG00000149634","SPATA25","spermatogenesis associated 25"
"ENSG00000197951.10","ENSG00000197951.10",1.59490186479031,4.9278454532426,0.026631654137788,"395","2","0.202928441950627",0.505003354203936,0.00383422133720912,"ENSG00000197951","ZNF71","zinc finger protein 71"
"ENSG00000280347.1","ENSG00000280347.1",-0.818218877827865,0.441216816117957,0.0392850628568284,"331","66","2.2664593992552",0.549306797853309,0.0189770182202259,"ENSG00000280347",NA,NA
"ENSG00000212296.1","ENSG00000212296.1",0.60900562618264,1.83860223157475,0.00792874518462629,"236","161","0.543891431668451",0.572898032200358,0.0316446350691136,"ENSG00000212296","SNORD72","small nucleolar RNA, C/D box 72"
"ENSG00000226491.1","ENSG00000226491.1",-0.521788450409798,0.593458227689272,0.0326119918263863,"219","178","1.68503856437152",0.556658094812165,0.0305385554977739,"ENSG00000226491","FTOP1","FTO pseudogene 1"
"ENSG00000070882.13","ENSG00000070882.13",2.5692746434265,13.0563504956978,0.000443686934098487,"395","2","0.0765910811240487",0.515597048300537,0.0108509631308405,"ENSG00000070882","OSBPL3","oxysterol binding protein like 3"
"ENSG00000179909.15","ENSG00000179909.15",-0.628067923111733,0.5336218040186,0.0144982137778691,"65","332","1.87398639348917",0.551039803220036,0.0262950296202216,"ENSG00000179909","ZNF154","zinc finger protein 154"
"ENSG00000271151.1","ENSG00000271151.1",0.770175973650071,2.1601463491783,0.000933808101828889,"225","172","0.462931597380145",0.571416592128801,0.031758397658755,"ENSG00000271151",NA,NA
"ENSG00000203896.10","ENSG00000203896.10",0.671553773246169,1.95727612249456,0.0033217409675086,"267","130","0.510914116055068",0.59375,0.0314181805493006,"ENSG00000203896","LIME1","Lck interacting transmembrane adaptor 1"
"ENSG00000181896.12","ENSG00000181896.12",0.887774560538349,2.42971644328712,0.025430999890325,"375","22","0.411570659927344",0.534911672629696,0.0205322373913441,"ENSG00000181896","ZNF101","zinc finger protein 101"
"ENSG00000108950.12","ENSG00000108950.12",0.798781573576558,2.22283092192581,0.00212767133268325,"175","222","0.449876772063987",0.606495974955277,0.0268649841581811,"ENSG00000108950","FAM20A","FAM20A golgi associated secretory pathway pseudokinase"
"ENSG00000225206.10","ENSG00000225206.10",0.992642833213272,2.69835636303684,0.0322401519214544,"388","9","0.370595972310551",0.519370527728086,0.0145072379048163,"ENSG00000225206","MIR137HG","MIR137 host gene"
"ENSG00000050030.16","ENSG00000050030.16",-0.52339654630172,0.592504656873446,0.0415793421365193,"91","306","1.68775044786457",0.562891323792487,0.0292110509938326,"ENSG00000050030","NEXMIF","neurite extension and migration factor"
"ENSG00000276531.1","ENSG00000276531.1",-0.541041422398395,0.58214168119457,0.0280396147075802,"91","306","1.71779488104678",0.564149150268336,0.0300904356802873,"ENSG00000276531","SNX19P4","sorting nexin 19 pseudogene 4"
"ENSG00000236753.7","ENSG00000236753.7",-1.17503241174133,0.308808970489341,3.05171406445494e-05,"38","359","3.23824789939034",0.584386180679785,0.0274990364853438,"ENSG00000236753","MKLN1-AS","MKLN1 antisense RNA"
"ENSG00000263990.1","ENSG00000263990.1",0.763572622773198,2.14592913716983,0.019401769376256,"360","37","0.465998612292881",0.54813282647585,0.0238849282408449,"ENSG00000263990",NA,NA
"ENSG00000173275.13","ENSG00000173275.13",0.601875029637528,1.82553853219167,0.0217521653979216,"319","78","0.547783562146693",0.557524597495528,0.0284892421730265,"ENSG00000173275","ZNF449","zinc finger protein 449"
"ENSG00000287868.1","ENSG00000287868.1",0.797528937981325,2.22004826798037,0.000543914975668387,"297","100","0.450440656819469",0.591849284436494,0.0307010101698884,"ENSG00000287868",NA,NA
"ENSG00000077063.11","ENSG00000077063.11",-0.514256460947294,0.597945024849493,0.0273141312128464,"122","275","1.67239454873248",0.562527951699463,0.0307862063982132,"ENSG00000077063","CTTNBP2","cortactin binding protein 2"
"ENSG00000217648.1","ENSG00000217648.1",-0.715128746759667,0.489129133951267,0.0439059696498999,"320","77","2.04444988161272",0.554813282647585,0.0198090941934636,"ENSG00000217648","PARLP2","PARL pseudogene 2"
"ENSG00000229431.1","ENSG00000229431.1",0.618875081543423,1.85683807512409,0.0143342401572375,"317","80","0.538549921717419",0.556266771019678,0.0282192767659269,"ENSG00000229431",NA,NA
"ENSG00000142731.11","ENSG00000142731.11",3.90348119963623,49.5747285890383,0.000237823263294391,"396","1","0.020171567822181",0.509866949910555,0.00974093219664261,"ENSG00000142731","PLK4","polo like kinase 4"
"ENSG00000199053.3","ENSG00000199053.3",0.586483825452093,1.79765641597831,0.0135046632614582,"267","130","0.556279826952241",0.552018112701252,0.0303104942425114,"ENSG00000199053","MIR324","microRNA 324"
"ENSG00000135476.12","ENSG00000135476.12",3.90348119963623,49.5747285890383,0.000237823263294391,"396","1","0.020171567822181",0.509866949910555,0.00974093219664261,"ENSG00000135476","ESPL1","extra spindle pole bodies like 1, separase"
"ENSG00000230699.2","ENSG00000230699.2",0.684069303166616,1.98192640427339,0.00281381085465202,"233","164","0.504559603143597",0.59517553667263,0.0309636751982098,"ENSG00000230699",NA,NA
"ENSG00000226174.7","ENSG00000226174.7",0.672158511929998,1.95846012104955,0.0235370486070178,"356","41","0.510605239929059",0.550173300536673,0.0243722114356241,"ENSG00000226174","TEX22","testis expressed 22"
"ENSG00000141506.14","ENSG00000141506.14",0.588522378589356,1.80132477190368,0.0149169415122769,"303","94","0.555146976046511",0.547014758497317,0.0285489880995002,"ENSG00000141506","PIK3R5","phosphoinositide-3-kinase regulatory subunit 5"
"ENSG00000111788.10","ENSG00000111788.10",2.67913327310104,14.5724574798892,0.00938775848861834,"395","2","0.0686226054445555",0.509363819320215,0.00973698366289392,"ENSG00000111788",NA,NA
"ENSG00000138092.11","ENSG00000138092.11",1.51686477163536,4.55791267325707,0.010791413883782,"391","6","0.219398674719541",0.519370527728086,0.0134580091053921,"ENSG00000138092","CENPO","centromere protein O"
"ENSG00000088538.13","ENSG00000088538.13",-0.582848289410212,0.558305882980802,0.0280138094477148,"74","323","1.79113283682591",0.550173300536673,0.027133707238285,"ENSG00000088538","DOCK3","dedicator of cytokinesis 3"
"ENSG00000128713.14","ENSG00000128713.14",-0.698601781807866,0.497280124039073,0.0217558432800553,"37","360","2.01093900934079",0.526945438282648,0.0209407277227377,"ENSG00000128713","HOXD11","homeobox D11"
"ENSG00000266524.3","ENSG00000266524.3",-1.44604017620909,0.23550098658612,0.00500197912533934,"7","390","4.24626671206879",0.524066413237925,0.0144546520646271,"ENSG00000266524","GDF10","growth differentiation factor 10"
"ENSG00000260274.1","ENSG00000260274.1",-0.594078587352371,0.552071016802567,0.0142495052148804,"103","294","1.81136116471338",0.548943425760286,0.0293284740360114,"ENSG00000260274",NA,NA
"ENSG00000259088.1","ENSG00000259088.1",-0.72920787781708,0.482290872120047,0.00211018216102707,"182","215","2.07343754113408",0.597495527728086,0.0304783627965297,"ENSG00000259088",NA,NA
"ENSG00000188921.14","ENSG00000188921.14",-0.548715564825956,0.577691341132741,0.0244589462306659,"221","176","1.73102819585143",0.553024373881932,0.0310762570624123,"ENSG00000188921","HACD4","3-hydroxyacyl-CoA dehydratase 4"
"ENSG00000157036.13","ENSG00000157036.13",0.667884268065251,1.95010704914294,0.0290060408374759,"351","46","0.512792362060069",0.544694767441861,0.0242666838204632,"ENSG00000157036","EXOG","exo/endonuclease G"
"ENSG00000259972.3","ENSG00000259972.3",0.570516183962109,1.76918003814069,0.022237831308229,"315","82","0.565233598865917",0.553974731663685,0.028583425900271,"ENSG00000259972",NA,NA
"ENSG00000008118.10","ENSG00000008118.10",-0.634062153952629,0.530432719347282,0.0059622486883803,"155","242","1.88525323481278",0.56291927549195,0.031410359714196,"ENSG00000008118","CAMK1G","calcium/calmodulin dependent protein kinase IG"
"ENSG00000009790.15","ENSG00000009790.15",0.818706427664414,2.26756468058283,0.000786162318236919,"313","84","0.441001753362542",0.583351967799642,0.0293565471195523,"ENSG00000009790","TRAF3IP3","TRAF3 interacting protein 3"
"ENSG00000270130.1","ENSG00000270130.1",0.521000813729747,1.68371188872871,0.0226221514330018,"237","160","0.593925841288115",0.546819096601073,0.0316000741622432,"ENSG00000270130",NA,NA
"ENSG00000169758.13","ENSG00000169758.13",0.738331939039608,2.09244228056069,0.00860156308628717,"136","261","0.477910434753805",0.574211762075134,0.0271275964560717,"ENSG00000169758","TMEM266","transmembrane protein 266"
"ENSG00000173166.18","ENSG00000173166.18",-1.13315945182239,0.322014258995843,0.0143668655371056,"340","57","3.10545254461204",0.558894230769231,0.0158665281211987,"ENSG00000173166","RAPH1","Ras association (RalGDS/AF-6) and pleckstrin homology domains 1"
"ENSG00000221926.13","ENSG00000221926.13",1.31671998935803,3.73116303005082,0.00480038525310837,"389","8","0.26801294715508",0.523451475849732,0.0137110542658052,"ENSG00000221926","TRIM16","tripartite motif containing 16"
"ENSG00000189195.15","ENSG00000189195.15",-0.623553798949823,0.536036084177931,0.0407382692931158,"305","92","1.86554605094097",0.564540474060823,0.0212089623132227,"ENSG00000189195","BTBD8","BTB domain containing 8"
"ENSG00000254739.1","ENSG00000254739.1",1.7529956730205,5.77186743085483,0.015306516918022,"393","4","0.173254152486988",0.51596042039356,0.0128441785280012,"ENSG00000254739",NA,NA
"ENSG00000198814.13","ENSG00000198814.13",0.953409033578553,2.59453947238215,0.00179868545407042,"366","31","0.385424855025181",0.551962209302326,0.0235930428820742,"ENSG00000198814","GK","glycerol kinase"
"ENSG00000237950.3","ENSG00000237950.3",0.676668733287661,1.96731315928927,0.00739944415779448,"329","68","0.508307482862194",0.553667262969589,0.0277357854167583,"ENSG00000237950","LOC101929609","uncharacterized LOC101929609"
"ENSG00000270419.1","ENSG00000270419.1",0.69925961299771,2.01226230294619,0.00322112399765036,"199","198","0.496953105236768",0.585029069767442,0.0307668952454288,"ENSG00000270419",NA,NA
"ENSG00000138964.17","ENSG00000138964.17",0.815836239456314,2.26106567432264,0.000383912677071964,"237","160","0.442269329615814",0.618403398926655,0.0308080155949963,"ENSG00000138964","PARVG","parvin gamma"
"ENSG00000242622.2","ENSG00000242622.2",0.649036844155641,1.91369675287823,0.0243099082114676,"348","49","0.522548830422575",0.551431127012522,0.0250264701425485,"ENSG00000242622","GSK3B-DT","GSK3B divergent transcript"
"ENSG00000270427.1","ENSG00000270427.1",1.04451305126952,2.84201427140772,0.00853827001570622,"382","15","0.35186311696622",0.523507379248658,0.0156234705777913,"ENSG00000270427",NA,NA
"ENSG00000153558.16","ENSG00000153558.16",0.989300837266909,2.68935351912301,0.0129842556500023,"376","21","0.371836574436706",0.543464892665474,0.0220025127205941,"ENSG00000153558","FBXL2","F-box and leucine rich repeat protein 2"
"ENSG00000205549.10","ENSG00000205549.10",-0.545767048146624,0.579397187309679,0.0480305283733838,"66","331","1.72593174751729",0.549837880143113,0.0276540416921533,"ENSG00000205549","LINC03041","long intergenic non-protein coding RNA 3041"
"ENSG00000163703.19","ENSG00000163703.19",0.743304656723573,2.102873319102,0.00291749773437867,"319","78","0.475539820167121",0.565379025044723,0.0284405575054058,"ENSG00000163703","CRELD1","CRELD disulfide isomerase 1"
"ENSG00000147896.3","ENSG00000147896.3",-0.548160070134378,0.578012334752983,0.0418382482830678,"261","136","1.73006688590367",0.561465787119857,0.0271980022045793,"ENSG00000147896","IFNK","interferon kappa"
"ENSG00000252892.1","ENSG00000252892.1",0.62699978574653,1.87198578725175,0.0463694979213398,"90","307","0.534192089923981",0.552101967799642,0.0216757320645254,"ENSG00000252892","RNU6-548P","RNA, U6 small nuclear 548, pseudogene"
"ENSG00000184635.16","ENSG00000184635.16",1.52379346677159,4.58960271918308,8.46924508532963e-07,"369","28","0.217883782363192",0.568649373881932,0.0237020850717599,"ENSG00000184635","ZNF93","zinc finger protein 93"
"ENSG00000199030.2","ENSG00000199030.2",0.78400147972001,2.19021887053894,0.0169979576345504,"363","34","0.456575374019098",0.542346824686941,0.0241836943116841,"ENSG00000199030","MIRLET7C","microRNA let-7c"
"ENSG00000233254.1","ENSG00000233254.1",0.83407188030757,2.30267589736488,0.00263426376933062,"335","62","0.434277355812154",0.56518336314848,0.0269486923793839,"ENSG00000233254","RPL21P134","ribosomal protein L21 pseudogene 134"
"ENSG00000123999.5","ENSG00000123999.5",0.73744697877202,2.0905913713915,0.00533359533443732,"154","243","0.478333553694139",0.575721153846154,0.0292470857379479,"ENSG00000123999","INHA","inhibin subunit alpha"
"ENSG00000197114.12","ENSG00000197114.12",0.679089070952044,1.97208048837214,0.0216934553212545,"117","280","0.507078694757257",0.562472048300537,0.0258272272759315,"ENSG00000197114","ZGPAT","zinc finger CCCH-type and G-patch domain containing"
"ENSG00000177842.12","ENSG00000177842.12",3.90348119963623,49.5747285890383,0.000237823263294391,"396","1","0.020171567822181",0.509866949910555,0.00974093219664261,"ENSG00000177842","ZNF620","zinc finger protein 620"
"ENSG00000280207.1","ENSG00000280207.1",-0.925348146661063,0.39639339201366,0.00182917408633585,"35","362","2.52274639322327",0.536476967799642,0.0200169273119236,"ENSG00000280207",NA,NA
"ENSG00000214050.8","ENSG00000214050.8",-0.949043760236204,0.387111017472722,0.00513161487423866,"287","110","2.58323828272458",0.574966457960644,0.0231593704104368,"ENSG00000214050","FBXO16","F-box protein 16"
"ENSG00000254352.1","ENSG00000254352.1",0.705158433194209,2.02416735481894,0.00911440527630044,"331","66","0.494030297257438",0.5641771019678,0.0281091706529213,"ENSG00000254352",NA,NA
"ENSG00000240661.3","ENSG00000240661.3",-0.467231608540433,0.626734916442025,0.0459084930035009,"120","277","1.59557090847435",0.54553331842576,0.0307810150823272,"ENSG00000240661",NA,NA
"ENSG00000222036.8","ENSG00000222036.8",-0.51082192856129,0.600002217126917,0.0404774398049862,"240","157","1.66666050800354",0.543548747763864,0.0310778487521719,"ENSG00000222036","POTEM","POTE ankyrin domain family member M"
"ENSG00000104381.14","ENSG00000104381.14",1.52397868143128,4.59045285961562,0.000356764482178992,"388","9","0.217843430829553",0.525463998211091,0.0146303737692858,"ENSG00000104381","GDAP1","ganglioside induced differentiation associated protein 1"
"ENSG00000272668.2","ENSG00000272668.2",0.576781844508928,1.78029992002937,0.0132259372402169,"204","193","0.561703108981493",0.577593917710197,0.0308259125348786,"ENSG00000272668","LOC107985216","uncharacterized LOC107985216"
"ENSG00000091513.16","ENSG00000091513.16",-0.698510669831819,0.497325434277945,0.0401663309367231,"31","366","2.01075579706048",0.530607110912343,0.0210799464615545,"ENSG00000091513","TF","transferrin"
"ENSG00000056277.16","ENSG00000056277.16",1.25635675954293,3.51260089760089,0.0016096741569983,"382","15","0.284689331111599",0.53301095706619,0.0190646539359271,"ENSG00000056277","ZNF280C","zinc finger protein 280C"
"ENSG00000260679.1","ENSG00000260679.1",0.514210040643262,1.67231691747092,0.0330308837336435,"172","225","0.59797278228359",0.574267665474061,0.0292889460248837,"ENSG00000260679",NA,NA
"ENSG00000230565.1","ENSG00000230565.1",0.636082237760686,1.88906545355079,0.0432453077701169,"359","38","0.529362282349902",0.53359794275492,0.0225885725060781,"ENSG00000230565",NA,NA
"ENSG00000271817.2","ENSG00000271817.2",1.37243367749635,3.94493973347845,0.000572844782556914,"384","13","0.253489297064178",0.534101073345259,0.0175870942319844,"ENSG00000271817","LOC124900922","small nucleolar RNA U3"
"ENSG00000257800.1","ENSG00000257800.1",-0.516273089233678,0.596740407040097,0.0252280879327514,"189","208","1.67577054981096",0.580948121645796,0.0309427855179889,"ENSG00000257800",NA,NA
"ENSG00000272507.1","ENSG00000272507.1",0.605080763500275,1.8314001131966,0.0408710753979889,"352","45","0.546030325538507",0.540334302325581,0.0240216366047065,"ENSG00000272507","RNU6-88P","RNA, U6 small nuclear 88, pseudogene"
"ENSG00000225265.2","ENSG00000225265.2",-0.631840833738999,0.531612289885652,0.00824529765197036,"202","195","1.88107013142058",0.585895572450805,0.0296864520346795,"ENSG00000225265","TAF1A-AS1","TAF1A antisense RNA 1"
"ENSG00000230280.2","ENSG00000230280.2",1.37068310568664,3.93803987430158,0.020487645287602,"392","5","0.253933436917612",0.514143559928444,0.0122620225176177,"ENSG00000230280",NA,NA
"ENSG00000196295.12","ENSG00000196295.12",0.997647941567009,2.71189578388024,0.0123498076936427,"377","20","0.368745733499087",0.5295728980322,0.0184316918854418,"ENSG00000196295",NA,NA
"ENSG00000201451.1","ENSG00000201451.1",3.90348119963623,49.5747285890383,0.000237823263294391,"396","1","0.020171567822181",0.509866949910555,0.00974093219664261,"ENSG00000201451",NA,NA
"ENSG00000120334.15","ENSG00000120334.15",1.25232796826196,3.49847783027917,0.00336296781680689,"387","10","0.285838598531351",0.528007602862254,0.0175018876366203,"ENSG00000120334","CENPL","centromere protein L"
"ENSG00000158402.20","ENSG00000158402.20",1.9330762078573,6.91073643847753,0.00121754266229445,"392","5","0.144702378523975",0.521746422182469,0.0136477642999418,"ENSG00000158402","CDC25C","cell division cycle 25C"
"ENSG00000278112.1","ENSG00000278112.1",1.1896554253287,3.28594875757452,0.0206755141240529,"54","343","0.304326109071201",0.552800760286225,0.0157795340136494,"ENSG00000278112",NA,NA
"ENSG00000198056.15","ENSG00000198056.15",1.49362694729667,4.45321785035068,0.038388407778003,"393","4","0.22455672136526",0.51445102862254,0.0122701221969931,"ENSG00000198056","PRIM1","DNA primase subunit 1"
"ENSG00000201980.1","ENSG00000201980.1",-0.675018434117785,0.50914703484463,0.0107358575430733,"255","142","1.96406918151877",0.574072003577818,0.0277462452416705,"ENSG00000201980","LOC124900304","small nucleolar RNA SNORA62/SNORA6 family"
"ENSG00000066279.18","ENSG00000066279.18",2.93028530346479,18.7329743168098,6.26760978484249e-05,"395","2","0.0533818059582062",0.517330053667263,0.0121047326179784,"ENSG00000066279","ASPM","assembly factor for spindle microtubules"
"ENSG00000286171.1","ENSG00000286171.1",0.467355735779247,1.595768974578,0.0424374813923825,"251","146","0.62665712639541",0.547517889087657,0.0312619754374028,"ENSG00000286171",NA,NA
"ENSG00000182400.15","ENSG00000182400.15",1.25004778490614,3.49050974715745,0.000448646123413874,"382","15","0.28649110658246",0.537091905187835,0.0184559156416352,"ENSG00000182400","TRAPPC6B","trafficking protein particle complex subunit 6B"
"ENSG00000235023.1","ENSG00000235023.1",0.669576114487788,1.95340912329113,0.0034009190589747,"267","130","0.511925529617261",0.582792933810376,0.0313642247300737,"ENSG00000235023",NA,NA
"ENSG00000188060.7","ENSG00000188060.7",0.550785631895659,1.73461525175861,0.0293096528487352,"316","81","0.576496718212392",0.585001118067979,0.030674483265882,"ENSG00000188060","RAB42","RAB42, member RAS oncogene family"
"ENSG00000279989.1","ENSG00000279989.1",0.588185891743177,1.80071875177686,0.0114241284655074,"272","125","0.555333807132985",0.551542933810376,0.030636466144094,"ENSG00000279989",NA,NA
"ENSG00000100276.10","ENSG00000100276.10",0.693620543191551,2.00094694937075,0.0411752861061874,"88","309","0.499763374693405",0.552101967799642,0.0230769557019616,"ENSG00000100276","RASL10A","RAS like family 10 member A"
"ENSG00000234175.1","ENSG00000234175.1",-0.550251440962561,0.576804759801408,0.0320897086886788,"77","320","1.73368888346951",0.552800760286225,0.0280200223370823,"ENSG00000234175",NA,NA
"ENSG00000215612.8","ENSG00000215612.8",0.614057326842312,1.84791379950546,0.012653281904253,"175","222","0.541150783260357",0.57720259391771,0.0295244728508976,"ENSG00000215612","HMX1","H6 family homeobox 1"
"ENSG00000225218.1","ENSG00000225218.1",0.605402438028515,1.8319893227258,0.0172907449713967,"326","71","0.545854709738214",0.564708184257603,0.0285597148058249,"ENSG00000225218",NA,NA
"ENSG00000108932.12","ENSG00000108932.12",0.980642723490014,2.6661693009969,0.0027262165390163,"374","23","0.375069955094784",0.531473613595707,0.0193049793156617,"ENSG00000108932","SLC16A6","solute carrier family 16 member 6"
"ENSG00000154928.18","ENSG00000154928.18",-0.682788754134,0.505206130321828,0.00515500901274854,"221","176","1.97939007462751",0.587321109123435,0.0296909623814528,"ENSG00000154928","EPHB1","EPH receptor B1"
"ENSG00000259953.2","ENSG00000259953.2",-0.769813787043799,0.463099295371487,0.0181985076426289,"31","366","2.159364114769",0.540138640429338,0.0222287297828863,"ENSG00000259953",NA,NA
"ENSG00000187980.7","ENSG00000187980.7",-0.833346740205379,0.434592381943563,0.00120273774775855,"62","335","2.30100673998897",0.576755366726297,0.0289583756002556,"ENSG00000187980","PLA2G2C","phospholipase A2 group IIC"
"ENSG00000158714.11","ENSG00000158714.11",0.526578475111541,1.69312930266668,0.0224509291296105,"242","155","0.590622345514307",0.57653175313059,0.0315622221545785,"ENSG00000158714","SLAMF8","SLAM family member 8"
"ENSG00000100479.13","ENSG00000100479.13",3.90348119963623,49.5747285890383,0.000237823263294391,"396","1","0.020171567822181",0.509866949910555,0.00974093219664261,"ENSG00000100479","POLE2","DNA polymerase epsilon 2, accessory subunit"
"ENSG00000007968.7","ENSG00000007968.7",2.59586153371962,13.4081339463195,2.10350417490429e-05,"393","4","0.0745815938298033",0.524849060822898,0.014363242631856,"ENSG00000007968","E2F2","E2F transcription factor 2"
"ENSG00000279108.1","ENSG00000279108.1",1.86892893382457,6.4813507247798,0.000336107038767166,"390","7","0.154288826891709",0.526246645796064,0.0148870869589228,"ENSG00000279108",NA,NA
"ENSG00000182318.6","ENSG00000182318.6",0.881688071081517,2.41497291345631,0.0131505378241975,"377","20","0.414083319290235",0.54419163685152,0.022033814124378,"ENSG00000182318","ZSCAN22","zinc finger and SCAN domain containing 22"
"ENSG00000287091.1","ENSG00000287091.1",0.607743442349098,1.83628304149175,0.0402640085565459,"350","47","0.544578356061941",0.535191189624329,0.0235772198237617,"ENSG00000287091",NA,NA
"ENSG00000213145.10","ENSG00000213145.10",0.643212548880011,1.90258321360509,0.0110072216963005,"324","73","0.52560118939826",0.5772864490161,0.0289554955074924,"ENSG00000213145","CRIP1","cysteine rich protein 1"
"ENSG00000286835.1","ENSG00000286835.1",0.521608572485341,1.68473549039091,0.0323239490672939,"308","89","0.593564987325084",0.570242620751342,0.0299443807518482,"ENSG00000286835",NA,NA
"ENSG00000226352.2","ENSG00000226352.2",0.647573832964429,1.91089904015372,0.0103928678323592,"322","75","0.523313884714472",0.553415697674419,0.0276663716230203,"ENSG00000226352",NA,NA
"ENSG00000189190.10","ENSG00000189190.10",1.41883010961872,4.13228329285994,0.049120888580689,"394","3","0.241996961275107",0.516491502683363,0.0129901720084613,"ENSG00000189190","ZNF600","zinc finger protein 600"
"ENSG00000225125.2","ENSG00000225125.2",0.635794170333263,1.88852135369784,0.0147430436802367,"330","67","0.529514796346856",0.551039803220036,0.0271815214153406,"ENSG00000225125",NA,NA
"ENSG00000280332.1","ENSG00000280332.1",1.0891450061832,2.97173217343042,0.00370397640576359,"377","20","0.336504079654543",0.543408989266547,0.0207208601511924,"ENSG00000280332",NA,NA
"ENSG00000258982.1","ENSG00000258982.1",2.05216010253211,7.78469870489175,0.000557805283203315,"392","5","0.128457123121749",0.525519901610018,0.0154836737935521,"ENSG00000258982",NA,NA
"ENSG00000254815.6","ENSG00000254815.6",1.03278947508507,2.80889024598319,1.19601558627589e-05,"229","168","0.356012486222996",0.617257379248658,0.0310796783407477,"ENSG00000254815","LMNTD2-AS1","LMNTD2 antisense RNA 1"
"ENSG00000270882.2","ENSG00000270882.2",-0.716234593361041,0.488588531127843,0.00946068460713941,"263","134","2.04671198010242",0.572953935599284,0.0270083455439497,"ENSG00000270882","H4C14","H4 clustered histone 14"
"ENSG00000228487.2","ENSG00000228487.2",0.852497668055576,2.34549781697193,0.00692107979357582,"363","34","0.426348723398522",0.534156976744186,0.0210002184110765,"ENSG00000228487",NA,NA
"ENSG00000256039.2","ENSG00000256039.2",1.06850011130229,2.91101003289174,0.0122944606818271,"385","12","0.343523378037492",0.522249552772809,0.0155256104252149,"ENSG00000256039","LINC02446","long intergenic non-protein coding RNA 2446"
"ENSG00000235703.6","ENSG00000235703.6",1.08278701920563,2.95289787652458,0.000120047097011561,"158","239","0.338650384068463",0.598278175313059,0.0284720290909407,"ENSG00000235703","EOLA2-DT","EOLA2 divergent transcript"
"ENSG00000125820.6","ENSG00000125820.6",1.28658593411623,3.62040513063667,0.00248225070771449,"85","312","0.276212181763245",0.584162567084079,0.0177590233423492,"ENSG00000125820","NKX2-2","NK2 homeobox 2"
"ENSG00000166263.13","ENSG00000166263.13",-0.739232305876832,0.477480333700607,0.00390961815292343,"238","159","2.0943270945836",0.599871422182469,0.0266629353643186,"ENSG00000166263","STXBP4","syntaxin binding protein 4"
"ENSG00000164509.15","ENSG00000164509.15",-0.569292390994833,0.565925751208277,0.0195458681124564,"229","168","1.76701625233514",0.572338998211091,0.0295966225301718,"ENSG00000164509","IL31RA","interleukin 31 receptor A"
"ENSG00000273107.1","ENSG00000273107.1",-0.491281215792317,0.611841990176099,0.0338676525541669,"193","204","1.63440890958167",0.551011851520572,0.0313338030575345,"ENSG00000273107",NA,NA
"ENSG00000272088.1","ENSG00000272088.1",1.2006760605364,3.322362281678,0.00149268822320033,"380","17","0.300990655207817",0.538824910554562,0.0192656501356459,"ENSG00000272088",NA,NA
"ENSG00000287580.1","ENSG00000287580.1",0.702818988043704,2.01943746113754,0.0256357731537028,"98","299","0.49518740701022",0.541061046511628,0.0268434480541762,"ENSG00000287580",NA,NA
"ENSG00000283689.1","ENSG00000283689.1",-0.665819703393266,0.513852148677408,0.0287877979748052,"44","353","1.94608508025874",0.526414355992844,0.0219557836898548,"ENSG00000283689",NA,NA
"ENSG00000279331.1","ENSG00000279331.1",0.903212536114459,2.46751738061047,0.000118711643900139,"294","103","0.405265635759209",0.59173747763864,0.0304512383544363,"ENSG00000279331","RBM12B-AS1","RBM12B antisense RNA 1"
