"","ID","Beta","HR","pvalue","GP1","GP2","Hr-Inv-lst","Concordance","Std_Error","ENSEMBL_clean","Gene_Symbol","Gene_Name"
"ENSG00000101773.19","ENSG00000101773.19",1.87374867449333,6.51266455611161,0.00870527144112361,"331","66","0.153546983939405",0.678525641025641,0.0996886506809726,"ENSG00000101773","RBBP8","RB binding protein 8, endonuclease"
"ENSG00000155329.12","ENSG00000155329.12",1.46712649920107,4.33675554905597,0.0403076213027337,"256","141","0.23058712641013",0.660576923076923,0.0923014647563273,"ENSG00000155329","ZCCHC10","zinc finger CCHC-type containing 10"
"ENSG00000198000.12","ENSG00000198000.12",2.31558744493372,10.1308725007711,0.032565084068854,"390","7","0.0987081813460677",0.609935897435897,0.0985050324111223,"ENSG00000198000","NOL8","nucleolar protein 8"
"ENSG00000165138.18","ENSG00000165138.18",2.61068728693173,13.6084005143477,0.00212435905373365,"388","9","0.0734840217956307",0.684615384615385,0.102195929708815,"ENSG00000165138","ANKS6","ankyrin repeat and sterile alpha motif domain containing 6"
"ENSG00000171860.5","ENSG00000171860.5",-1.34550924406199,0.260407063337918,0.0498223139832615,"95","302","3.84014161206659",0.702884615384615,0.0946524871284648,"ENSG00000171860","C3AR1","complement C3a receptor 1"
"ENSG00000259802.1","ENSG00000259802.1",-1.67077810336562,0.188100646935235,0.0423385047484885,"189","208","5.31630282135238",0.686217948717949,0.0648933566684824,"ENSG00000259802","MARCHF6-DT","MARCHF6 divergent transcript"
"ENSG00000085563.15","ENSG00000085563.15",-4.05046994630515,0.017414188982465,0.000298769712958059,"2","395","57.4244371074036",0.616346153846154,0.0981766316948147,"ENSG00000085563","ABCB1","ATP binding cassette subfamily B member 1"
"ENSG00000279453.1","ENSG00000279453.1",-3.29897795233152,0.036920883026789,0.00331177674327283,"6","391","27.0849426671193",0.614102564102564,0.0977391462799291,"ENSG00000279453",NA,NA
"ENSG00000156983.16","ENSG00000156983.16",3.06395554303375,21.4120863012959,7.15994287622422e-05,"381","16","0.0467025952505842",0.726923076923077,0.10075756314382,"ENSG00000156983","BRPF1","bromodomain and PHD finger containing 1"
"ENSG00000234664.1","ENSG00000234664.1",1.81259870714948,6.12634734632141,0.0360026253336058,"346","51","0.163229399749992",0.6625,0.098932539070526,"ENSG00000234664",NA,NA
"ENSG00000139737.22","ENSG00000139737.22",2.15298401840169,8.61051403201698,0.00851148923816381,"382","15","0.11613708499651",0.580128205128205,0.0803472269096324,"ENSG00000139737","SLAIN1","SLAIN motif family member 1"
"ENSG00000108960.9","ENSG00000108960.9",1.95233271477297,7.04510264232802,0.0163174211197957,"251","146","0.141942573553414",0.731410256410256,0.0676523830327234,"ENSG00000108960","MMD","monocyte to macrophage differentiation associated"
"ENSG00000198046.12","ENSG00000198046.12",1.42829536379354,4.1715820977364,0.044758703219791,"357","40","0.239717204784876",0.614102564102564,0.0985847721272272,"ENSG00000198046","ZNF667","zinc finger protein 667"
"ENSG00000166997.8","ENSG00000166997.8",-1.39163775752439,0.248667713536165,0.0495733174626216,"143","254","4.02143079123364",0.715064102564103,0.0718057905274507,"ENSG00000166997","CNPY4","canopy FGF signaling regulator 4"
"ENSG00000120756.13","ENSG00000120756.13",1.35043204987673,3.85909249100109,0.0466350887704986,"300","97","0.259128280115564",0.621794871794872,0.101639440777646,"ENSG00000120756","PLS1","plastin 1"
"ENSG00000212978.6","ENSG00000212978.6",-1.57496061992022,0.207015704815608,0.0273034806499745,"140","257","4.83055138686563",0.709615384615385,0.0790958172209876,"ENSG00000212978",NA,NA
"ENSG00000279878.1","ENSG00000279878.1",1.68726717785107,5.40469044700187,0.0127368504994989,"329","68","0.185024472688297",0.706089743589744,0.097450548839469,"ENSG00000279878",NA,NA
"ENSG00000127334.11","ENSG00000127334.11",2.55223247890126,12.8357273104668,0.0203286665492904,"389","8","0.0779075447625439",0.610576923076923,0.0979973105803997,"ENSG00000127334","DYRK2","dual specificity tyrosine phosphorylation regulated kinase 2"
"ENSG00000168765.17","ENSG00000168765.17",-2.87999211144011,0.0561352056583187,0.00800156113116263,"3","394","17.8141326512057",0.614102564102564,0.0983886001557721,"ENSG00000168765","GSTM4","glutathione S-transferase mu 4"
"ENSG00000188488.14","ENSG00000188488.14",-2.18210693838969,0.112803609830173,0.0103665244273244,"22","375","8.86496452999604",0.683012820512821,0.103829162118183,"ENSG00000188488","SERPINA5","serpin family A member 5"
"ENSG00000139597.18","ENSG00000139597.18",-4.05046994630515,0.017414188982465,0.000298769712958059,"2","395","57.4244371074036",0.616346153846154,0.0981766316948147,"ENSG00000139597","N4BP2L1","NEDD4 binding protein 2 like 1"
"ENSG00000273084.1","ENSG00000273084.1",-1.76371646366302,0.171406652018321,0.0352764836002889,"28","369","5.83407929753573",0.63301282051282,0.0951757535486784,"ENSG00000273084",NA,NA
"ENSG00000185986.12","ENSG00000185986.12",2.33318047403766,10.3106822972263,0.0287717146795472,"230","167","0.096986792064092",0.7625,0.040607866019623,"ENSG00000185986",NA,NA
"ENSG00000169155.10","ENSG00000169155.10",1.83159928417445,6.24386439129138,0.0299983834793149,"372","25","0.160157225931227",0.661858974358974,0.103017902616282,"ENSG00000169155","ZBTB43","zinc finger and BTB domain containing 43"
"ENSG00000106829.20","ENSG00000106829.20",-1.43023512669021,0.239252660943455,0.0357923641455896,"62","335","4.17968183115147",0.657371794871795,0.101259885619271,"ENSG00000106829","TLE4","TLE family member 4, transcriptional corepressor"
"ENSG00000285410.1","ENSG00000285410.1",-2.32604720126242,0.0976810987027379,0.0313927160267967,"5","392","10.2373950874896",0.511858974358974,0.0189315716018412,"ENSG00000285410","GABPB1-IT1","GABPB1 intronic transcript"
"ENSG00000159086.15","ENSG00000159086.15",2.05885217474374,7.83696917457699,0.015863644562655,"382","15","0.127600348773093",0.606089743589744,0.0973158937735837,"ENSG00000159086","PAXBP1","PAX3 and PAX7 binding protein 1"
"ENSG00000105486.14","ENSG00000105486.14",2.94295329920138,18.9717930391105,0.00860253874067989,"391","6","0.0527098307439098",0.6125,0.097837064116902,"ENSG00000105486","LIG1","DNA ligase 1"
"ENSG00000278058.1","ENSG00000278058.1",-1.32263292729304,0.266432879258114,0.0496157005309438,"90","307","3.75329052024103",0.649679487179487,0.10342072244903,"ENSG00000278058","LOC101928230","uncharacterized LOC101928230"
"ENSG00000165304.8","ENSG00000165304.8",3.94962011075386,51.91564089455,0.000458744932522162,"394","3","0.0192620178190842",0.616025641025641,0.0979090680278549,"ENSG00000165304","MELK","maternal embryonic leucine zipper kinase"
"ENSG00000119231.11","ENSG00000119231.11",2.49583318513468,12.1318373753708,0.0030495680688595,"384","13","0.0824277452012446",0.677884615384615,0.102516653538931,"ENSG00000119231","SENP5","SUMO specific peptidase 5"
"ENSG00000161888.11","ENSG00000161888.11",2.67938395452225,14.5761109821542,0.0169675344178449,"388","9","0.0686054051882782",0.610576923076923,0.0973148738331508,"ENSG00000161888","SPC24","SPC24 component of NDC80 kinetochore complex"
"ENSG00000232608.1","ENSG00000232608.1",2.57569378264732,13.1404305994791,0.00171446296861618,"323","74","0.0761010069213137",0.810897435897436,0.0771406279978323,"ENSG00000232608",NA,NA
"ENSG00000159314.11","ENSG00000159314.11",1.5225196227425,4.58376000330779,0.0329571461209889,"291","106","0.218161509171154",0.730128205128205,0.0865019299276322,"ENSG00000159314","ARHGAP27","Rho GTPase activating protein 27"
"ENSG00000124496.12","ENSG00000124496.12",3.60272348862372,36.6980451738329,0.00141401779610176,"393","4","0.0272494078434739",0.615064102564103,0.0978317927010973,"ENSG00000124496","TRERF1","transcriptional regulating factor 1"
"ENSG00000168876.9","ENSG00000168876.9",1.41093776049959,4.09979823080114,0.0462006616389073,"266","131","0.243914442541869",0.649358974358974,0.0982342963427193,"ENSG00000168876","ANKRD49","ankyrin repeat domain 49"
"ENSG00000169255.15","ENSG00000169255.15",-2.5176731725772,0.0806470403471965,0.0200040625796913,"4","393","12.3997110829469",0.612179487179487,0.0985491305448489,"ENSG00000169255","B3GALNT1","beta-1,3-N-acetylgalactosaminyltransferase 1 (Globoside blood group)"
"ENSG00000165195.16","ENSG00000165195.16",2.23323170380957,9.32996910795758,0.0353259189377937,"205","192","0.107181491002697",0.688141025641026,0.0753053454436734,"ENSG00000165195","PIGA","phosphatidylinositol glycan anchor biosynthesis class A"
"ENSG00000182903.16","ENSG00000182903.16",2.42978174158275,11.3564031789073,0.000408221735945754,"367","30","0.0880560494591582",0.700320512820513,0.101740788678828,"ENSG00000182903","ZNF721","zinc finger protein 721"
"ENSG00000157881.16","ENSG00000157881.16",-2.0041328930873,0.134777111207219,0.0148959738804229,"18","379","7.41965747034379",0.607371794871795,0.0974174184553264,"ENSG00000157881","PANK4","pantothenate kinase 4 (inactive)"
"ENSG00000229413.2","ENSG00000229413.2",2.10860811010404,8.23676862711342,0.0485881982397311,"219","178","0.121406833829015",0.703205128205128,0.0697017934877688,"ENSG00000229413",NA,NA
"ENSG00000054611.14","ENSG00000054611.14",-1.64663293459739,0.192697643093859,0.041492511740758,"179","218","5.18947706855408",0.636858974358974,0.087939045533393,"ENSG00000054611","TBC1D22A","TBC1 domain family member 22A"
"ENSG00000111445.14","ENSG00000111445.14",2.98350515894184,19.756946656381,0.00766849823372648,"392","5","0.0506151085687639",0.612820512820513,0.0981045587640921,"ENSG00000111445","RFC5","replication factor C subunit 5"
"ENSG00000094963.14","ENSG00000094963.14",-3.94962011075385,0.0192620178190843,0.00045874493252218,"3","394","51.9156408945497",0.616025641025641,0.0979090680278549,"ENSG00000094963","FMO2","flavin containing dimethylaniline monoxygenase 2"
"ENSG00000160299.17","ENSG00000160299.17",1.41246189183039,4.10605162602193,0.0370796392432778,"333","64","0.243542968057816",0.663141025641026,0.102509630853747,"ENSG00000160299","PCNT","pericentrin"
"ENSG00000143147.14","ENSG00000143147.14",-1.94749964451818,0.142630252445143,0.00620216357582804,"62","335","7.01113531566248",0.723076923076923,0.0949288480153071,"ENSG00000143147","GPR161","G protein-coupled receptor 161"
"ENSG00000112742.10","ENSG00000112742.10",2.67107377498369,14.4554827980574,0.0012452487844217,"388","9","0.0691779039116136",0.615064102564103,0.0976306160026876,"ENSG00000112742","TTK","TTK protein kinase"
"ENSG00000103091.15","ENSG00000103091.15",1.59762935921471,4.9413044705943,0.0251873589274618,"268","129","0.202375709886124",0.731410256410256,0.0803264154679706,"ENSG00000103091","WDR59","WD repeat domain 59"
"ENSG00000182378.14","ENSG00000182378.14",2.06831213391691,7.91145835982817,0.00509992714950369,"359","38","0.126398946252145",0.653205128205128,0.100817413759042,"ENSG00000182378","PLCXD1","phosphatidylinositol specific phospholipase C X domain containing 1"
"ENSG00000146587.18","ENSG00000146587.18",2.50887897211105,12.2911436196771,0.0226686291985715,"391","6","0.0813593942876953",0.61025641025641,0.0984599681906032,"ENSG00000146587","RBAK","RB associated KRAB zinc finger"
"ENSG00000163961.4","ENSG00000163961.4",2.24060682578748,9.39903313293682,0.0455113197374731,"385","12","0.106393922210543",0.606730769230769,0.097708809598205,"ENSG00000163961","RNF168","ring finger protein 168"
"ENSG00000196387.9","ENSG00000196387.9",1.41384209155752,4.1117227100698,0.0468822515904611,"360","37","0.24320706198182",0.499679487179487,0.0384275386295542,"ENSG00000196387","ZNF140","zinc finger protein 140"
"ENSG00000062822.15","ENSG00000062822.15",4.05046994630515,57.4244371074033,0.000298769712958075,"395","2","0.0174141889824651",0.616346153846154,0.0981766316948147,"ENSG00000062822","POLD1","DNA polymerase delta 1, catalytic subunit"
"ENSG00000163071.11","ENSG00000163071.11",-1.52480853861401,0.217662726883373,0.0382625795774106,"42","355","4.59426386096787",0.667307692307692,0.101512322683819,"ENSG00000163071","SPATA18","spermatogenesis associated 18"
"ENSG00000111364.16","ENSG00000111364.16",2.35882974606319,10.5785645990975,0.029469286787204,"389","8","0.0945307835134182",0.61025641025641,0.0980478965415064,"ENSG00000111364","DDX55","DEAD-box helicase 55"
"ENSG00000101751.10","ENSG00000101751.10",1.83415247694481,6.25982654927639,0.0228225290583243,"243","154","0.1597488352318",0.653525641025641,0.094998745915881,"ENSG00000101751","POLI","DNA polymerase iota"
"ENSG00000071539.14","ENSG00000071539.14",4.05046994630515,57.4244371074033,0.000298769712958075,"395","2","0.0174141889824651",0.616346153846154,0.0981766316948147,"ENSG00000071539","TRIP13","thyroid hormone receptor interactor 13"
"ENSG00000213866.3","ENSG00000213866.3",1.76673001849551,5.85168713315957,0.0347999895243405,"375","22","0.170890886208412",0.663141025641026,0.102831760090353,"ENSG00000213866",NA,NA
"ENSG00000252473.1","ENSG00000252473.1",1.40269090259046,4.066126809882,0.0372707209861091,"296","101","0.245934287531239",0.602884615384615,0.101495169153162,"ENSG00000252473",NA,NA
"ENSG00000281490.1","ENSG00000281490.1",2.06479078735462,7.88364836617953,0.00228787862311713,"360","37","0.126844825333655",0.680128205128205,0.100887325144727,"ENSG00000281490",NA,NA
"ENSG00000241362.2","ENSG00000241362.2",1.80205745695183,6.06210716690016,0.0258004871370018,"267","130","0.164959142500832",0.785897435897436,0.0413097843301322,"ENSG00000241362",NA,NA
"ENSG00000254909.1","ENSG00000254909.1",1.44786363686889,4.25401667609912,0.0433577754958244,"355","42","0.235071951085294",0.58525641025641,0.0978885179415379,"ENSG00000254909",NA,NA
"ENSG00000100448.4","ENSG00000100448.4",-1.78374158564684,0.16800835214819,0.0117686719021847,"56","341","5.95208504347426",0.747115384615385,0.0930053045689958,"ENSG00000100448","CTSG","cathepsin G"
"ENSG00000142945.13","ENSG00000142945.13",3.94962011075386,51.91564089455,0.000458744932522162,"394","3","0.0192620178190842",0.616025641025641,0.0979090680278549,"ENSG00000142945","KIF2C","kinesin family member 2C"
"ENSG00000234338.1","ENSG00000234338.1",2.41780563370661,11.2212088362423,0.0258625280121274,"390","7","0.0891169583057931",0.610576923076923,0.0979750422130247,"ENSG00000234338",NA,NA
"ENSG00000171606.18","ENSG00000171606.18",2.07344202022124,7.95214751786241,0.00410355519838668,"341","56","0.125752194329112",0.7375,0.0945497141058607,"ENSG00000171606","ZNF274","zinc finger protein 274"
"ENSG00000130816.17","ENSG00000130816.17",3.94962011075386,51.91564089455,0.000458744932522162,"394","3","0.0192620178190842",0.616025641025641,0.0979090680278549,"ENSG00000130816","DNMT1","DNA methyltransferase 1"
"ENSG00000136546.16","ENSG00000136546.16",-4.05046994630515,0.017414188982465,0.000298769712958059,"2","395","57.4244371074036",0.616346153846154,0.0981766316948147,"ENSG00000136546","SCN7A","sodium voltage-gated channel alpha subunit 7"
"ENSG00000018510.17","ENSG00000018510.17",3.20420457895243,24.6358963104386,0.00365472706316886,"394","3","0.0405911758760036",0.615384615384615,0.0980244012863737,"ENSG00000018510","AGPS","alkylglycerone phosphate synthase"
"ENSG00000072571.20","ENSG00000072571.20",3.54393286917826,34.6027399826488,0.00157604952888666,"394","3","0.0288994455497293",0.615064102564103,0.0981891284073252,"ENSG00000072571","HMMR","hyaluronan mediated motility receptor"
"ENSG00000196653.12","ENSG00000196653.12",2.10231364395899,8.18508539566277,0.00420067372775165,"364","33","0.122173435176363",0.62724358974359,0.0976253265764814,"ENSG00000196653","ZNF502","zinc finger protein 502"
"ENSG00000269190.6","ENSG00000269190.6",-4.05046994630515,0.017414188982465,0.000298769712958059,"2","395","57.4244371074036",0.616346153846154,0.0981766316948147,"ENSG00000269190","FBXO17","F-box protein 17"
"ENSG00000170365.10","ENSG00000170365.10",3.29032611411605,26.851618920182,0.00272970210514851,"394","3","0.0372417023708164",0.57275641025641,0.0696948432219349,"ENSG00000170365","SMAD1","SMAD family member 1"
"ENSG00000197670.6","ENSG00000197670.6",1.71731183131765,5.56953646928637,0.0331265298857713,"225","172","0.17954815549096",0.708333333333333,0.069914041356071,"ENSG00000197670",NA,NA
"ENSG00000168556.7","ENSG00000168556.7",2.17292824533375,8.78396803127498,0.0448722308843038,"392","5","0.113843765874322",0.501923076923077,0.00720423123949943,"ENSG00000168556","ING2","inhibitor of growth family member 2"
"ENSG00000272335.1","ENSG00000272335.1",1.4666926485545,4.33487445294389,0.0481869279896447,"348","49","0.230687188488442",0.664423076923077,0.102270424180609,"ENSG00000272335",NA,NA
"ENSG00000079150.18","ENSG00000079150.18",-1.40548298675335,0.245248576029492,0.0490594593488249,"125","272","4.07749564213473",0.608333333333333,0.101248219075723,"ENSG00000079150","FKBP7","FKBP prolyl isomerase 7"
"ENSG00000160949.17","ENSG00000160949.17",2.5250687393418,12.4917539090368,0.0218270726834351,"389","8","0.0800528098201311",0.61025641025641,0.0977298625205432,"ENSG00000160949","TONSL","tonsoku like, DNA repair protein"
"ENSG00000188817.8","ENSG00000188817.8",-1.59346567971056,0.203220094134338,0.0315724300999482,"45","352","4.92077323485026",0.647435897435897,0.101501343549567,"ENSG00000188817","SNTN","sentan, cilia apical structure protein"
"ENSG00000008300.17","ENSG00000008300.17",2.41591909818943,11.2000595829083,0.0038977519626592,"385","12","0.0892852392969441",0.677564102564103,0.102743820383082,"ENSG00000008300","CELSR3","cadherin EGF LAG seven-pass G-type receptor 3"
"ENSG00000164296.7","ENSG00000164296.7",-1.70787392508118,0.181250735906612,0.0159549039906407,"116","281","5.51721897843903",0.640384615384615,0.0990152054865511,"ENSG00000164296","TIGD6","tigger transposable element derived 6"
"ENSG00000198920.11","ENSG00000198920.11",1.69274123408228,5.43435715094292,0.0143063156139381,"337","60","0.184014405425394",0.576923076923077,0.0850866876569668,"ENSG00000198920","KIAA0753","KIAA0753"
"ENSG00000151576.10","ENSG00000151576.10",2.13075758073673,8.42124416781479,0.0033689191440381,"379","18","0.118747299101231",0.633974358974359,0.0988123809208986,"ENSG00000151576","QTRT2","queuine tRNA-ribosyltransferase accessory subunit 2"
"ENSG00000264569.1","ENSG00000264569.1",-2.43683030505679,0.0874375630861485,0.0221823985559208,"172","225","11.4367322773479",0.719230769230769,0.0647503219654409,"ENSG00000264569","DCXR-DT","DCXR divergent transcript"
"ENSG00000116985.12","ENSG00000116985.12",2.45269557613691,11.6196261291815,0.000794830477405228,"379","18","0.0860612887955667",0.677564102564103,0.102188744734071,"ENSG00000116985","BMP8B","bone morphogenetic protein 8b"
"ENSG00000212327.1","ENSG00000212327.1",1.6589534598296,5.25380964349555,0.0192824901465092,"281","116","0.190338072342999",0.698717948717949,0.092453489821292,"ENSG00000212327","RNU6-882P","RNA, U6 small nuclear 882, pseudogene"
"ENSG00000171873.8","ENSG00000171873.8",-1.72808689491434,0.177623898311092,0.0118146507869871,"59","338","5.62987306048531",0.71474358974359,0.0966921924404799,"ENSG00000171873","ADRA1D","adrenoceptor alpha 1D"
"ENSG00000151778.11","ENSG00000151778.11",-2.71844965072023,0.0659769625131275,0.00319298807011215,"3","394","15.1568056774519",0.615384615384615,0.0982660276548353,"ENSG00000151778","SERP2","stress associated endoplasmic reticulum protein family member 2"
"ENSG00000196757.8","ENSG00000196757.8",3.09817745340916,22.1575313258246,0.00580246538839306,"391","6","0.0451313815287039",0.613141025641026,0.0976619011458928,"ENSG00000196757","ZNF700","zinc finger protein 700"
"ENSG00000207181.1","ENSG00000207181.1",4.36146645022366,78.3719788015633,0.00016459894455868,"395","2","0.012759662513205",0.616666666666667,0.0980917244384894,"ENSG00000207181","SNORA14B","small nucleolar RNA, H/ACA box 14B"
"ENSG00000106462.11","ENSG00000106462.11",2.32604720126241,10.2373950874896,0.0313927160267972,"392","5","0.0976810987027385",0.610576923076923,0.0986458031026866,"ENSG00000106462","EZH2","enhancer of zeste 2 polycomb repressive complex 2 subunit"
"ENSG00000051180.17","ENSG00000051180.17",2.71797348918074,15.1495903075038,0.0153674884823906,"389","8","0.0660083856858284",0.610897435897436,0.0975894639248366,"ENSG00000051180","RAD51","RAD51 recombinase"
"ENSG00000250360.1","ENSG00000250360.1",-4.05046994630515,0.017414188982465,0.000298769712958059,"2","395","57.4244371074036",0.616346153846154,0.0981766316948147,"ENSG00000250360",NA,NA
"ENSG00000111404.7","ENSG00000111404.7",-1.70783239636861,0.181258263172626,0.0420113933213123,"12","385","5.51698986019537",0.603846153846154,0.0984335360949218,"ENSG00000111404","RERGL","RERG like"
"ENSG00000166405.15","ENSG00000166405.15",-3.41500586246757,0.0328762139652104,0.00227057419788112,"3","394","30.4171277464674",0.61474358974359,0.0982742054644451,"ENSG00000166405","RIC3","RIC3 acetylcholine receptor chaperone"
"ENSG00000279425.1","ENSG00000279425.1",1.49881157300482,4.47636607368582,0.0257527031349107,"335","62","0.223395491686542",0.600641025641026,0.0974923938776204,"ENSG00000279425",NA,NA
"ENSG00000287550.1","ENSG00000287550.1",-2.17185359814795,0.113966173517675,0.00798594644123115,"117","280","8.77453343508907",0.743910256410256,0.0813235538992821,"ENSG00000287550",NA,NA
"ENSG00000224559.2","ENSG00000224559.2",2.6472021971735,14.1144937812092,0.00149849277782379,"391","6","0.0708491580003606",0.566987179487179,0.0633808959100098,"ENSG00000224559","LINC01087","long intergenic non-protein coding RNA 1087"
"ENSG00000111581.10","ENSG00000111581.10",3.54393286917826,34.6027399826488,0.00157604952888666,"394","3","0.0288994455497293",0.615064102564103,0.0981891284073252,"ENSG00000111581","NUP107","nucleoporin 107"
"ENSG00000223309.1","ENSG00000223309.1",-1.72703849122912,0.177810217512467,0.0351544986797074,"25","372","5.62397377377869",0.598717948717949,0.0976811503591436,"ENSG00000223309","RNU6-722P","RNA, U6 small nuclear 722, pseudogene"
"ENSG00000235408.6","ENSG00000235408.6",1.44202215356395,4.22923934733914,0.0321009860827753,"331","66","0.236449138455396",0.64775641025641,0.101557096399511,"ENSG00000235408",NA,NA
"ENSG00000050767.17","ENSG00000050767.17",-1.53907582496489,0.21457931866852,0.0313886231824106,"32","365","4.66028136450927",0.507051282051282,0.0382716839389006,"ENSG00000050767","COL23A1","collagen type XXIII alpha 1 chain"
"ENSG00000182983.15","ENSG00000182983.15",-2.87999211144011,0.0561352056583187,0.00800156113116263,"3","394","17.8141326512057",0.614102564102564,0.0983886001557721,"ENSG00000182983","ZNF662","zinc finger protein 662"
"ENSG00000275560.1","ENSG00000275560.1",2.26777180717477,9.65785725314372,0.0365590945582152,"389","8","0.103542636196501",0.609294871794872,0.0983396454809591,"ENSG00000275560",NA,NA
"ENSG00000166478.10","ENSG00000166478.10",1.62347254173978,5.07066788536036,0.0495726202696588,"381","16","0.197212679396165",0.516666666666667,0.0373518116907884,"ENSG00000166478","ZNF143","zinc finger protein 143"
"ENSG00000169914.6","ENSG00000169914.6",2.04495378070835,7.72880130993271,0.0158939771228707,"374","23","0.1293861699763",0.675,0.103165153410467,"ENSG00000169914","OTUD3","OTU deubiquitinase 3"
"ENSG00000116194.13","ENSG00000116194.13",-2.36497356707187,0.0939517837564047,0.0318143813310681,"8","389","10.6437574681154",0.608974358974359,0.0980952284527899,"ENSG00000116194","ANGPTL1","angiopoietin like 1"
"ENSG00000200913.1","ENSG00000200913.1",1.61063277748028,5.00597789590912,0.0241675580111658,"287","110","0.199761169704165",0.675,0.094806692731507,"ENSG00000200913","SNORD46","small nucleolar RNA, C/D box 46"
"ENSG00000227403.2","ENSG00000227403.2",-2.17522153446086,0.113582988337288,0.0408273778628808,"188","209","8.80413532553367",0.685576923076923,0.0798808169903364,"ENSG00000227403","LINC01806","long intergenic non-protein coding RNA 1806"
"ENSG00000283023.1","ENSG00000283023.1",2.87999211144011,17.8141326512056,0.00800156113116274,"394","3","0.0561352056583188",0.614102564102564,0.0983886001557721,"ENSG00000283023",NA,NA
"ENSG00000153006.16","ENSG00000153006.16",-2.07951954272052,0.124990250250165,0.0499920232284927,"215","182","8.00062403266277",0.7125,0.0390890631248011,"ENSG00000153006","SREK1IP1","SREK1 interacting protein 1"
"ENSG00000138442.10","ENSG00000138442.10",2.71980301598327,15.1773322586023,0.000372052380668724,"379","18","0.065887731978274",0.709615384615385,0.101265573740804,"ENSG00000138442","WDR12","WD repeat domain 12"
"ENSG00000267534.4","ENSG00000267534.4",-1.39268723199289,0.248406880012671,0.0492953131940506,"139","258","4.02565339554602",0.682051282051282,0.0876996314379548,"ENSG00000267534","S1PR2","sphingosine-1-phosphate receptor 2"
"ENSG00000164118.13","ENSG00000164118.13",1.53118305589808,4.62364361675188,0.0376822575534889,"358","39","0.216279644991865",0.608653846153846,0.099260597302364,"ENSG00000164118","CEP44","centrosomal protein 44"
"ENSG00000227473.1","ENSG00000227473.1",3.13292479440368,22.9409791620908,0.00428782927774359,"392","5","0.0435901184920854",0.614102564102564,0.0980698177420016,"ENSG00000227473","TSSK5P","testis specific serine kinase 5, pseudogene"
"ENSG00000169955.7","ENSG00000169955.7",-1.98339758154169,0.137600931822264,0.0136762638450267,"142","255","7.2673926459428",0.78525641025641,0.0403557795527145,"ENSG00000169955","ZNF747","zinc finger protein 747"
"ENSG00000267809.1","ENSG00000267809.1",3.54393286917826,34.6027399826488,0.00157604952888666,"394","3","0.0288994455497293",0.573076923076923,0.0696652329044126,"ENSG00000267809","NDUFV2P1","NADH:ubiquinone oxidoreductase core subunit V2 pseudogene 1"
"ENSG00000272143.1","ENSG00000272143.1",-4.05046994630515,0.017414188982465,0.000298769712958059,"2","395","57.4244371074036",0.616346153846154,0.0981766316948147,"ENSG00000272143","FGF14-AS2","FGF14 antisense RNA 2"
"ENSG00000170836.12","ENSG00000170836.12",2.65824943097304,14.2712843504355,0.00132994660098458,"384","13","0.0700707781755804",0.614423076923077,0.0967518425430216,"ENSG00000170836","PPM1D","protein phosphatase, Mg2+/Mn2+ dependent 1D"
"ENSG00000256916.1","ENSG00000256916.1",-1.4072529997962,0.244814866799909,0.0467224403102344,"129","268","4.08471925366083",0.664102564102564,0.0924007208173398,"ENSG00000256916",NA,NA
"ENSG00000162086.16","ENSG00000162086.16",2.18519655867842,8.89239625925904,0.040982556077727,"223","174","0.112455627352275",0.697435897435897,0.076322917597716,"ENSG00000162086","ZNF75A","zinc finger protein 75A"
"ENSG00000247271.7","ENSG00000247271.7",-2.13148000597063,0.118661544035444,0.0455730739140569,"211","186","8.42733008514792",0.660576923076923,0.0703943449149268,"ENSG00000247271","ZBED5-AS1","ZBED5 antisense RNA 1"
"ENSG00000163013.12","ENSG00000163013.12",2.87999211144011,17.8141326512056,0.00800156113116274,"393","4","0.0561352056583188",0.614102564102564,0.0983886001557721,"ENSG00000163013","FBXO41","F-box protein 41"
"ENSG00000137413.16","ENSG00000137413.16",-2.53286802732343,0.0794308833470276,0.00261762043226473,"9","388","12.5895616146062",0.574038461538461,0.0700546192239899,"ENSG00000137413","TAF8","TATA-box binding protein associated factor 8"
"ENSG00000137218.10","ENSG00000137218.10",-2.42370847487878,0.0885924645796815,0.0259705996401357,"190","207","11.2876417282712",0.714423076923077,0.040312725939797,"ENSG00000137218","FRS3","fibroblast growth factor receptor substrate 3"
"ENSG00000287837.1","ENSG00000287837.1",1.76605567621099,5.84774242328172,0.0103934144118916,"355","42","0.171006164023005",0.645833333333333,0.100449559041358,"ENSG00000287837",NA,NA
"ENSG00000228409.6","ENSG00000228409.6",1.54650217316488,4.69501906410807,0.0304092465861729,"259","138","0.21299168040545",0.743910256410256,0.0709359442203069,"ENSG00000228409",NA,NA
"ENSG00000234444.10","ENSG00000234444.10",1.99143935462654,7.32607099126136,0.00493239462417116,"344","53","0.136498813783379",0.660576923076923,0.100483980338284,"ENSG00000234444","ZNF736","zinc finger protein 736"
"ENSG00000157796.18","ENSG00000157796.18",1.9104420541795,6.75607468957339,0.019343891693858,"236","161","0.148014941507869",0.716025641025641,0.0713828065855431,"ENSG00000157796","WDR19","WD repeat domain 19"
"ENSG00000288559.1","ENSG00000288559.1",1.52975678176965,4.6170537340889,0.0321015127280939,"363","34","0.216588339142935",0.583653846153846,0.0984606153942347,"ENSG00000288559",NA,NA
